evid,etype,selectflag,version,commid,remark,magid,magnitude,magtype,uncertainty,nobs,nsta,orid,auth,subsource,origin_datetime,lat,lon,depth,mbs_distance_km,distance,quality,wrms,erhor,sdep,erlat,erlon,bogusflag,fdepth,fepi,ftime,stt,stx,sty,stz,sxx,sxy,sxz,syy,syz,szz,maglarge,azilarge,diplarge,maginter,aziinter,dipinter,magsmall,azismall,dipsmall
10849673,eq,1,3,1047608.0,UW2 Q1=C  Q2=D,913918.0,2.2,d,0.09,10.0,10.0,1170523,UW,UW2AQMS,1979-05-03T22:55:56.000000Z,48.7838333,-121.784,-0.066,2.644800302389107,8.0,0.5,0.47,2.32,2.87,1.6,1.68,0,False,False,False,,,,,,,,,,,,,,,,,,,
10850868,eq,1,3,1048803.0,UW2 Q1=C  Q2=D,915093.0,2.5,d,0.06,6.0,6.0,1171718,UW,UW2AQMS,1979-10-18T23:08:08.000000Z,48.4756667,-121.6165,-0.062,36.35574975606041,8.0,0.5,0.2,4.181,7.51,2.76,3.14,0,False,False,False,,,,,,,,,,,,,,,,,,,
10850868,eq,1,3,1048803.0,U Focal Mechanism attempted but judged UNRELIABLE,915093.0,2.5,d,0.06,6.0,6.0,1171718,UW,UW2AQMS,1979-10-18T23:08:08.000000Z,48.4756667,-121.6165,-0.062,36.35574975606041,8.0,0.5,0.2,4.181,7.51,2.76,3.14,0,False,False,False,,,,,,,,,,,,,,,,,,,
10204348,eq,1,2,382648.0,UW2 Q1=D  Q2=D,400468.0,2.4,d,0.05,15.0,15.0,481273,UW,UW2AQMS,1986-04-18T10:08:04.000000Z,48.839,-121.8678333,0.297,8.07391609870573,6.0,0.5,0.51,3.982,2.77,2.41,3.17,0,False,False,False,,,,,,,,,,,,,,,,,,,
10204348,eq,1,2,382648.0,rbb,400468.0,2.4,d,0.05,15.0,15.0,481273,UW,UW2AQMS,1986-04-18T10:08:04.000000Z,48.839,-121.8678333,0.297,8.07391609870573,6.0,0.5,0.51,3.982,2.77,2.41,3.17,0,False,False,False,,,,,,,,,,,,,,,,,,,
10228898,eq,1,2,407198.0,FELT- NO SQUASH OR SLASG,420093.0,2.9,d,0.06,19.0,19.0,505843,UW,UW2AQMS,1988-04-04T02:47:35.000000Z,48.4938333,-122.1325,1.378,38.86920439935336,7.0,1.0,0.29,0.639,0.97,0.49,0.41,0,False,False,False,,,,,,,,,,,,,,,,,,,
10228898,eq,1,2,407198.0,rbb,420093.0,2.9,d,0.06,19.0,19.0,505843,UW,UW2AQMS,1988-04-04T02:47:35.000000Z,48.4938333,-122.1325,1.378,38.86920439935336,7.0,1.0,0.29,0.639,0.97,0.49,0.41,0,False,False,False,,,,,,,,,,,,,,,,,,,
10228898,eq,1,2,407198.0,Canadian data added 8/1/88  ruth,420093.0,2.9,d,0.06,19.0,19.0,505843,UW,UW2AQMS,1988-04-04T02:47:35.000000Z,48.4938333,-122.1325,1.378,38.86920439935336,7.0,1.0,0.29,0.639,0.97,0.49,0.41,0,False,False,False,,,,,,,,,,,,,,,,,,,
10228898,eq,1,2,407198.0,U Focal Mechanism attempted but judged UNRELIABLE,420093.0,2.9,d,0.06,19.0,19.0,505843,UW,UW2AQMS,1988-04-04T02:47:35.000000Z,48.4938333,-122.1325,1.378,38.86920439935336,7.0,1.0,0.29,0.639,0.97,0.49,0.41,0,False,False,False,,,,,,,,,,,,,,,,,,,
10228898,eq,1,2,407198.0,felt,420093.0,2.9,d,0.06,19.0,19.0,505843,UW,UW2AQMS,1988-04-04T02:47:35.000000Z,48.4938333,-122.1325,1.378,38.86920439935336,7.0,1.0,0.29,0.639,0.97,0.49,0.41,0,False,False,False,,,,,,,,,,,,,,,,,,,
10228898,eq,1,2,407198.0,UW2 Q1=B  Q2=B,420093.0,2.9,d,0.06,19.0,19.0,505843,UW,UW2AQMS,1988-04-04T02:47:35.000000Z,48.4938333,-122.1325,1.378,38.86920439935336,7.0,1.0,0.29,0.639,0.97,0.49,0.41,0,False,False,False,,,,,,,,,,,,,,,,,,,
10240638,eq,1,2,418938.0,FELT,431303.0,2.4,d,0.07,9.0,9.0,517583,UW,UW2AQMS,1989-02-15T01:11:29.000000Z,48.4168333,-122.2186667,-0.998,49.531532534476504,7.0,1.0,0.38,0.822,1.37,0.49,0.66,0,False,False,False,,,,,,,,,,,,,,,,,,,
10240638,eq,1,2,418938.0,felt,431303.0,2.4,d,0.07,9.0,9.0,517583,UW,UW2AQMS,1989-02-15T01:11:29.000000Z,48.4168333,-122.2186667,-0.998,49.531532534476504,7.0,1.0,0.38,0.822,1.37,0.49,0.66,0,False,False,False,,,,,,,,,,,,,,,,,,,
10240638,eq,1,2,418938.0,UW2 Q1=C  Q2=B,431303.0,2.4,d,0.07,9.0,9.0,517583,UW,UW2AQMS,1989-02-15T01:11:29.000000Z,48.4168333,-122.2186667,-0.998,49.531532534476504,7.0,1.0,0.38,0.822,1.37,0.49,0.66,0,False,False,False,,,,,,,,,,,,,,,,,,,
10240638,eq,1,2,418938.0,rbb,431303.0,2.4,d,0.07,9.0,9.0,517583,UW,UW2AQMS,1989-02-15T01:11:29.000000Z,48.4168333,-122.2186667,-0.998,49.531532534476504,7.0,1.0,0.38,0.822,1.37,0.49,0.66,0,False,False,False,,,,,,,,,,,,,,,,,,,
10240638,eq,1,2,418938.0,Canadian data added 7/19/89  ruth,431303.0,2.4,d,0.07,9.0,9.0,517583,UW,UW2AQMS,1989-02-15T01:11:29.000000Z,48.4168333,-122.2186667,-0.998,49.531532534476504,7.0,1.0,0.38,0.822,1.37,0.49,0.66,0,False,False,False,,,,,,,,,,,,,,,,,,,
10240638,eq,1,2,418938.0,Also felt in the Big Lake area,431303.0,2.4,d,0.07,9.0,9.0,517583,UW,UW2AQMS,1989-02-15T01:11:29.000000Z,48.4168333,-122.2186667,-0.998,49.531532534476504,7.0,1.0,0.38,0.822,1.37,0.49,0.66,0,False,False,False,,,,,,,,,,,,,,,,,,,
10240638,eq,1,2,418938.0,"felt in Mt. Vernon, reported by Skagit Co. Dept. of Emer. Serv.",431303.0,2.4,d,0.07,9.0,9.0,517583,UW,UW2AQMS,1989-02-15T01:11:29.000000Z,48.4168333,-122.2186667,-0.998,49.531532534476504,7.0,1.0,0.38,0.822,1.37,0.49,0.66,0,False,False,False,,,,,,,,,,,,,,,,,,,
10239508,eq,1,2,2066273.0,Canadian data added 7/19/89  ruth,430218.0,4.2,d,0.05,21.0,21.0,516453,UW,UW2AQMS,1989-03-06T03:09:53.000000Z,48.4298333,-122.2318333,-0.821,48.97301427243473,8.0,1.0,0.23,0.526,0.98,0.33,0.41,0,False,False,False,,,,,,,,,,,,,,,,,,,
10239508,eq,1,2,2066273.0,FELT Prelim by SDM,430218.0,4.2,d,0.05,21.0,21.0,516453,UW,UW2AQMS,1989-03-06T03:09:53.000000Z,48.4298333,-122.2318333,-0.821,48.97301427243473,8.0,1.0,0.23,0.526,0.98,0.33,0.41,0,False,False,False,,,,,,,,,,,,,,,,,,,
10239508,eq,1,2,2066273.0,"rbb felt in Mt. Vernon,mostly",430218.0,4.2,d,0.05,21.0,21.0,516453,UW,UW2AQMS,1989-03-06T03:09:53.000000Z,48.4298333,-122.2318333,-0.821,48.97301427243473,8.0,1.0,0.23,0.526,0.98,0.33,0.41,0,False,False,False,,,,,,,,,,,,,,,,,,,
10239508,eq,1,2,2066273.0,notable event,430218.0,4.2,d,0.05,21.0,21.0,516453,UW,UW2AQMS,1989-03-06T03:09:53.000000Z,48.4298333,-122.2318333,-0.821,48.97301427243473,8.0,1.0,0.23,0.526,0.98,0.33,0.41,0,False,False,False,,,,,,,,,,,,,,,,,,,
10239508,eq,1,2,2066273.0,UW2 Q1=B  Q2=B,430218.0,4.2,d,0.05,21.0,21.0,516453,UW,UW2AQMS,1989-03-06T03:09:53.000000Z,48.4298333,-122.2318333,-0.821,48.97301427243473,8.0,1.0,0.23,0.526,0.98,0.33,0.41,0,False,False,False,,,,,,,,,,,,,,,,,,,
10239508,eq,1,2,2066273.0,felt,430218.0,4.2,d,0.05,21.0,21.0,516453,UW,UW2AQMS,1989-03-06T03:09:53.000000Z,48.4298333,-122.2318333,-0.821,48.97301427243473,8.0,1.0,0.23,0.526,0.98,0.33,0.41,0,False,False,False,,,,,,,,,,,,,,,,,,,
10239578,eq,1,2,417878.0,Canadian data added 7/19/89  ruth,430298.0,1.7,d,0.09,8.0,8.0,516523,UW,UW2AQMS,1989-03-06T03:59:00.000000Z,48.4253333,-122.2148333,0.988,48.60429046509754,7.0,1.0,0.29,0.898,1.34,0.65,0.62,0,False,False,False,,,,,,,,,,,,,,,,,,,
10239578,eq,1,2,417878.0,UW2 Q1=B  Q2=B,430298.0,1.7,d,0.09,8.0,8.0,516523,UW,UW2AQMS,1989-03-06T03:59:00.000000Z,48.4253333,-122.2148333,0.988,48.60429046509754,7.0,1.0,0.29,0.898,1.34,0.65,0.62,0,False,False,False,,,,,,,,,,,,,,,,,,,
10239578,eq,1,2,417878.0,rbb,430298.0,1.7,d,0.09,8.0,8.0,516523,UW,UW2AQMS,1989-03-06T03:59:00.000000Z,48.4253333,-122.2148333,0.988,48.60429046509754,7.0,1.0,0.29,0.898,1.34,0.65,0.62,0,False,False,False,,,,,,,,,,,,,,,,,,,
10239713,eq,1,2,418013.0,FELT,430403.0,2.0,d,0.09,7.0,7.0,516658,UW,UW2AQMS,1989-03-06T07:57:06.000000Z,48.4258333,-122.225,0.208,49.01358765060527,7.0,1.0,0.27,0.708,1.12,0.47,0.53,0,False,False,False,,,,,,,,,,,,,,,,,,,
10239713,eq,1,2,418013.0,rbb,430403.0,2.0,d,0.09,7.0,7.0,516658,UW,UW2AQMS,1989-03-06T07:57:06.000000Z,48.4258333,-122.225,0.208,49.01358765060527,7.0,1.0,0.27,0.708,1.12,0.47,0.53,0,False,False,False,,,,,,,,,,,,,,,,,,,
10239713,eq,1,2,418013.0,UW2 Q1=B  Q2=B,430403.0,2.0,d,0.09,7.0,7.0,516658,UW,UW2AQMS,1989-03-06T07:57:06.000000Z,48.4258333,-122.225,0.208,49.01358765060527,7.0,1.0,0.27,0.708,1.12,0.47,0.53,0,False,False,False,,,,,,,,,,,,,,,,,,,
10239713,eq,1,2,418013.0,felt,430403.0,2.0,d,0.09,7.0,7.0,516658,UW,UW2AQMS,1989-03-06T07:57:06.000000Z,48.4258333,-122.225,0.208,49.01358765060527,7.0,1.0,0.27,0.708,1.12,0.47,0.53,0,False,False,False,,,,,,,,,,,,,,,,,,,
10239713,eq,1,2,418013.0,Canadian data added 7/19/89  ruth,430403.0,2.0,d,0.09,7.0,7.0,516658,UW,UW2AQMS,1989-03-06T07:57:06.000000Z,48.4258333,-122.225,0.208,49.01358765060527,7.0,1.0,0.27,0.708,1.12,0.47,0.53,0,False,False,False,,,,,,,,,,,,,,,,,,,
10239713,eq,1,2,418013.0,"felt in Mt. Vernon, Carey Walton 424-6750",430403.0,2.0,d,0.09,7.0,7.0,516658,UW,UW2AQMS,1989-03-06T07:57:06.000000Z,48.4258333,-122.225,0.208,49.01358765060527,7.0,1.0,0.27,0.708,1.12,0.47,0.53,0,False,False,False,,,,,,,,,,,,,,,,,,,
10261238,eq,1,4,439538.0,UW2 Q1=C  Q2=D,450513.0,2.4,d,0.08,7.0,7.0,538183,UW,UW2AQMS,1990-04-21T16:58:09.000000Z,49.039,-122.0455,8.492,33.81451956272964,4.0,1.0,0.41,2.124,1.73,1.42,1.58,0,False,False,False,,,,,,,,,,,,,,,,,,,
10261238,eq,1,4,439538.0,Canadian data added 7/20/90  ruth,450513.0,2.4,d,0.08,7.0,7.0,538183,UW,UW2AQMS,1990-04-21T16:58:09.000000Z,49.039,-122.0455,8.492,33.81451956272964,4.0,1.0,0.41,2.124,1.73,1.42,1.58,0,False,False,False,,,,,,,,,,,,,,,,,,,
10261238,eq,1,4,439538.0,rbb Deming,450513.0,2.4,d,0.08,7.0,7.0,538183,UW,UW2AQMS,1990-04-21T16:58:09.000000Z,49.039,-122.0455,8.492,33.81451956272964,4.0,1.0,0.41,2.124,1.73,1.42,1.58,0,False,False,False,,,,,,,,,,,,,,,,,,,
10262208,eq,1,3,440508.0,rbb,451428.0,2.1,d,0.07,6.0,6.0,539153,UW,UW2AQMS,1990-06-21T02:11:51.000000Z,48.8595,-121.8963333,1.502,11.086137139422478,8.0,0.8,0.4,2.096,2.18,1.56,1.4,0,False,False,False,,,,,,,,,,,,,,,,,,,
10262208,eq,1,3,440508.0,UW2 Q1=C  Q2=D,451428.0,2.1,d,0.07,6.0,6.0,539153,UW,UW2AQMS,1990-06-21T02:11:51.000000Z,48.8595,-121.8963333,1.502,11.086137139422478,8.0,0.8,0.4,2.096,2.18,1.56,1.4,0,False,False,False,,,,,,,,,,,,,,,,,,,
10262208,eq,1,3,440508.0,     7.8 km  NW of Mount Baker,451428.0,2.1,d,0.07,6.0,6.0,539153,UW,UW2AQMS,1990-06-21T02:11:51.000000Z,48.8595,-121.8963333,1.502,11.086137139422478,8.0,0.8,0.4,2.096,2.18,1.56,1.4,0,False,False,False,,,,,,,,,,,,,,,,,,,
10262208,eq,1,3,440508.0,Canadian data added 7/20/90  ruth,451428.0,2.1,d,0.07,6.0,6.0,539153,UW,UW2AQMS,1990-06-21T02:11:51.000000Z,48.8595,-121.8963333,1.502,11.086137139422478,8.0,0.8,0.4,2.096,2.18,1.56,1.4,0,False,False,False,,,,,,,,,,,,,,,,,,,
10276923,eq,1,3,455238.0,rbb,464418.0,1.9,d,0.08,7.0,7.0,553868,UW,UW2AQMS,1991-06-15T08:22:00.000000Z,48.5205,-121.6013333,1.41,32.39124650036483,10.0,1.0,0.35,1.3,1.68,1.12,0.66,0,False,False,False,,,,,,,,,,,,,,,,,,,
10276923,eq,1,3,455238.0,UW2 Q1=C  Q2=C,464418.0,1.9,d,0.08,7.0,7.0,553868,UW,UW2AQMS,1991-06-15T08:22:00.000000Z,48.5205,-121.6013333,1.41,32.39124650036483,10.0,1.0,0.35,1.3,1.68,1.12,0.66,0,False,False,False,,,,,,,,,,,,,,,,,,,
10276923,eq,1,3,455238.0,    11.1 km ESE of Concrete,464418.0,1.9,d,0.08,7.0,7.0,553868,UW,UW2AQMS,1991-06-15T08:22:00.000000Z,48.5205,-121.6013333,1.41,32.39124650036483,10.0,1.0,0.35,1.3,1.68,1.12,0.66,0,False,False,False,,,,,,,,,,,,,,,,,,,
10534363,eq,1,3,714473.0,"NEAR:      7.7 km   E of Deming, WA",654818.0,2.5,d,0.04,6.0,6.0,816568,UW,UW2AQMS,2001-10-05T12:23:58.000000Z,48.8235,-122.1116667,11.482,22.245584519236036,10.0,0.8,0.29,1.104,2.21,0.64,0.9,0,False,False,False,,,,,,,,,,,,,,,,,,,
10534363,eq,1,3,714473.0,binder location:,654818.0,2.5,d,0.04,6.0,6.0,816568,UW,UW2AQMS,2001-10-05T12:23:58.000000Z,48.8235,-122.1116667,11.482,22.245584519236036,10.0,0.8,0.29,1.104,2.21,0.64,0.9,0,False,False,False,,,,,,,,,,,,,,,,,,,
10534363,eq,1,3,714473.0,A 200110051223 58.72 48N4950 122W0835 11.22 25/025 106 10 0.00 DB,654818.0,2.5,d,0.04,6.0,6.0,816568,UW,UW2AQMS,2001-10-05T12:23:58.000000Z,48.8235,-122.1116667,11.482,22.245584519236036,10.0,0.8,0.29,1.104,2.21,0.64,0.9,0,False,False,False,,,,,,,,,,,,,,,,,,,
10534363,eq,1,3,714473.0,UW2 Q1=B  Q2=B,654818.0,2.5,d,0.04,6.0,6.0,816568,UW,UW2AQMS,2001-10-05T12:23:58.000000Z,48.8235,-122.1116667,11.482,22.245584519236036,10.0,0.8,0.29,1.104,2.21,0.64,0.9,0,False,False,False,,,,,,,,,,,,,,,,,,,
10534363,eq,1,3,714473.0,001,654818.0,2.5,d,0.04,6.0,6.0,816568,UW,UW2AQMS,2001-10-05T12:23:58.000000Z,48.8235,-122.1116667,11.482,22.245584519236036,10.0,0.8,0.29,1.104,2.21,0.64,0.9,0,False,False,False,,,,,,,,,,,,,,,,,,,
10534363,eq,1,3,714473.0,Another event 01100512311b was cut out from this event Fri Oct  5 09:36:15 PDT 2,654818.0,2.5,d,0.04,6.0,6.0,816568,UW,UW2AQMS,2001-10-05T12:23:58.000000Z,48.8235,-122.1116667,11.482,22.245584519236036,10.0,0.8,0.29,1.104,2.21,0.64,0.9,0,False,False,False,,,,,,,,,,,,,,,,,,,
10535178,eq,1,3,715278.0,A 200110061034 12.66 48N4933 122W0856 12.94 17/017 107 10 0.00 DB,655223.0,1.9,d,0.04,8.0,8.0,817383,UW,UW2AQMS,2001-10-06T10:34:12.000000Z,48.8248333,-122.1106667,14.032,22.211195010059196,10.0,1.0,0.19,0.871,1.2,0.49,0.72,0,False,False,False,,,,,,,,,,,,,,,,,,,
10535178,eq,1,3,715278.0,"NEAR:      7.8 km   E of Deming, WA",655223.0,1.9,d,0.04,8.0,8.0,817383,UW,UW2AQMS,2001-10-06T10:34:12.000000Z,48.8248333,-122.1106667,14.032,22.211195010059196,10.0,1.0,0.19,0.871,1.2,0.49,0.72,0,False,False,False,,,,,,,,,,,,,,,,,,,
10535178,eq,1,3,715278.0,binder location:,655223.0,1.9,d,0.04,8.0,8.0,817383,UW,UW2AQMS,2001-10-06T10:34:12.000000Z,48.8248333,-122.1106667,14.032,22.211195010059196,10.0,1.0,0.19,0.871,1.2,0.49,0.72,0,False,False,False,,,,,,,,,,,,,,,,,,,
10535178,eq,1,3,715278.0,UW2 Q1=B  Q2=B,655223.0,1.9,d,0.04,8.0,8.0,817383,UW,UW2AQMS,2001-10-06T10:34:12.000000Z,48.8248333,-122.1106667,14.032,22.211195010059196,10.0,1.0,0.19,0.871,1.2,0.49,0.72,0,False,False,False,,,,,,,,,,,,,,,,,,,
10535218,eq,1,3,715318.0,felt,655238.0,3.0,d,0.04,10.0,10.0,817423,UW,UW2AQMS,2001-10-06T10:52:09.000000Z,48.839,-122.1073333,12.272,22.425160320126786,9.0,1.0,0.3,0.814,1.49,0.49,0.65,0,False,False,False,,,,,,,,,,,,,,,,,,,
10535218,eq,1,3,715318.0,"NEAR:      8.2 km   E of Deming, WA",655238.0,3.0,d,0.04,10.0,10.0,817423,UW,UW2AQMS,2001-10-06T10:52:09.000000Z,48.839,-122.1073333,12.272,22.425160320126786,9.0,1.0,0.3,0.814,1.49,0.49,0.65,0,False,False,False,,,,,,,,,,,,,,,,,,,
10535218,eq,1,3,715318.0,Reported felt by residents in Maple Falls.,655238.0,3.0,d,0.04,10.0,10.0,817423,UW,UW2AQMS,2001-10-06T10:52:09.000000Z,48.839,-122.1073333,12.272,22.425160320126786,9.0,1.0,0.3,0.814,1.49,0.49,0.65,0,False,False,False,,,,,,,,,,,,,,,,,,,
10535218,eq,1,3,715318.0,A 200110061052 10.08 48N4922 122W0922 8.48 42/042 111 10 0.00 DB,655238.0,3.0,d,0.04,10.0,10.0,817423,UW,UW2AQMS,2001-10-06T10:52:09.000000Z,48.839,-122.1073333,12.272,22.425160320126786,9.0,1.0,0.3,0.814,1.49,0.49,0.65,0,False,False,False,,,,,,,,,,,,,,,,,,,
10535218,eq,1,3,715318.0,UW2 Q1=C  Q2=B,655238.0,3.0,d,0.04,10.0,10.0,817423,UW,UW2AQMS,2001-10-06T10:52:09.000000Z,48.839,-122.1073333,12.272,22.425160320126786,9.0,1.0,0.3,0.814,1.49,0.49,0.65,0,False,False,False,,,,,,,,,,,,,,,,,,,
10535218,eq,1,3,715318.0,binder location:,655238.0,3.0,d,0.04,10.0,10.0,817423,UW,UW2AQMS,2001-10-06T10:52:09.000000Z,48.839,-122.1073333,12.272,22.425160320126786,9.0,1.0,0.3,0.814,1.49,0.49,0.65,0,False,False,False,,,,,,,,,,,,,,,,,,,
10535218,eq,1,3,715318.0,notable,655238.0,3.0,d,0.04,10.0,10.0,817423,UW,UW2AQMS,2001-10-06T10:52:09.000000Z,48.839,-122.1073333,12.272,22.425160320126786,9.0,1.0,0.3,0.814,1.49,0.49,0.65,0,False,False,False,,,,,,,,,,,,,,,,,,,
10559583,eq,1,3,739688.0,UW2 Q1=C  Q2=B,668258.0,1.8,d,0.05,6.0,6.0,841818,UW,UW2AQMS,2002-04-29T15:49:02.000000Z,48.7928333,-122.3036667,19.582,35.700035734006086,8.0,1.0,0.3,1.09,1.58,0.74,0.8,0,False,False,False,,,,,,,,,,,,,,,,,,,
10559583,eq,1,3,739688.0,"NEAR:      7.3 km WSW of Deming, WA",668258.0,1.8,d,0.05,6.0,6.0,841818,UW,UW2AQMS,2002-04-29T15:49:02.000000Z,48.7928333,-122.3036667,19.582,35.700035734006086,8.0,1.0,0.3,1.09,1.58,0.74,0.8,0,False,False,False,,,,,,,,,,,,,,,,,,,
10559583,eq,1,3,739688.0,EVENT ID: 033691,668258.0,1.8,d,0.05,6.0,6.0,841818,UW,UW2AQMS,2002-04-29T15:49:02.000000Z,48.7928333,-122.3036667,19.582,35.700035734006086,8.0,1.0,0.3,1.09,1.58,0.74,0.8,0,False,False,False,,,,,,,,,,,,,,,,,,,
10559583,eq,1,3,739688.0,4 triggered subnets: 6 7 12 25,668258.0,1.8,d,0.05,6.0,6.0,841818,UW,UW2AQMS,2002-04-29T15:49:02.000000Z,48.7928333,-122.3036667,19.582,35.700035734006086,8.0,1.0,0.3,1.09,1.58,0.74,0.8,0,False,False,False,,,,,,,,,,,,,,,,,,,
10559638,eq,1,3,739743.0,UW2 Q1=C  Q2=B,668288.0,1.6,d,0.05,6.0,6.0,841873,UW,UW2AQMS,2002-04-29T17:15:15.000000Z,48.8006667,-122.3118333,20.782,36.35391535364233,8.0,1.0,0.3,1.295,1.8,0.88,0.95,0,False,False,False,,,,,,,,,,,,,,,,,,,
10559638,eq,1,3,739743.0,4 triggered subnets: 6 7 12 25,668288.0,1.6,d,0.05,6.0,6.0,841873,UW,UW2AQMS,2002-04-29T17:15:15.000000Z,48.8006667,-122.3118333,20.782,36.35391535364233,8.0,1.0,0.3,1.295,1.8,0.88,0.95,0,False,False,False,,,,,,,,,,,,,,,,,,,
10559638,eq,1,3,739743.0,EVENT ID: 033710,668288.0,1.6,d,0.05,6.0,6.0,841873,UW,UW2AQMS,2002-04-29T17:15:15.000000Z,48.8006667,-122.3118333,20.782,36.35391535364233,8.0,1.0,0.3,1.295,1.8,0.88,0.95,0,False,False,False,,,,,,,,,,,,,,,,,,,
10559638,eq,1,3,739743.0,"NEAR:      7.5 km WSW of Deming, WA",668288.0,1.6,d,0.05,6.0,6.0,841873,UW,UW2AQMS,2002-04-29T17:15:15.000000Z,48.8006667,-122.3118333,20.782,36.35391535364233,8.0,1.0,0.3,1.295,1.8,0.88,0.95,0,False,False,False,,,,,,,,,,,,,,,,,,,
10557898,eq,1,3,738008.0,"NEAR:      7.2 km   E of Deming, WA",667338.0,2.1,d,0.04,13.0,13.0,840133,UW,UW2AQMS,2002-07-06T04:28:15.000000Z,48.824,-122.1196667,11.142,22.827377092915107,10.0,0.5,0.32,1.2,2.83,0.72,0.96,0,False,False,False,,,,,,,,,,,,,,,,,,,
10557898,eq,1,3,738008.0,UW2 Q1=C  Q2=B,667338.0,2.1,d,0.04,13.0,13.0,840133,UW,UW2AQMS,2002-07-06T04:28:15.000000Z,48.824,-122.1196667,11.142,22.827377092915107,10.0,0.5,0.32,1.2,2.83,0.72,0.96,0,False,False,False,,,,,,,,,,,,,,,,,,,
10557898,eq,1,3,738008.0,A 200207060428 15.96 48N4938 122W0935 8.72 19/019 113 10 0.00 DB,667338.0,2.1,d,0.04,13.0,13.0,840133,UW,UW2AQMS,2002-07-06T04:28:15.000000Z,48.824,-122.1196667,11.142,22.827377092915107,10.0,0.5,0.32,1.2,2.83,0.72,0.96,0,False,False,False,,,,,,,,,,,,,,,,,,,
10557898,eq,1,3,738008.0,binder location:,667338.0,2.1,d,0.04,13.0,13.0,840133,UW,UW2AQMS,2002-07-06T04:28:15.000000Z,48.824,-122.1196667,11.142,22.827377092915107,10.0,0.5,0.32,1.2,2.83,0.72,0.96,0,False,False,False,,,,,,,,,,,,,,,,,,,
10588548,eq,1,3,768693.0,UW2 Q1=B  Q2=B,684258.0,1.6,d,0.04,6.0,6.0,870793,UW,UW2AQMS,2003-08-04T11:31:57.000000Z,48.432,-122.2545,6.57,49.84285475003257,10.0,1.0,0.22,0.794,1.39,0.47,0.64,0,False,False,False,,,,,,,,,,,,,,,,,,,
10588548,eq,1,3,768693.0,binder location:,684258.0,1.6,d,0.04,6.0,6.0,870793,UW,UW2AQMS,2003-08-04T11:31:57.000000Z,48.432,-122.2545,6.57,49.84285475003257,10.0,1.0,0.22,0.794,1.39,0.47,0.64,0,False,False,False,,,,,,,,,,,,,,,,,,,
10588548,eq,1,3,768693.0,A 200308041131 56.67 48N2523 122W1822 7.84 12/012 145 14 0.00 DC,684258.0,1.6,d,0.04,6.0,6.0,870793,UW,UW2AQMS,2003-08-04T11:31:57.000000Z,48.432,-122.2545,6.57,49.84285475003257,10.0,1.0,0.22,0.794,1.39,0.47,0.64,0,False,False,False,,,,,,,,,,,,,,,,,,,
10588548,eq,1,3,768693.0,"NEAR:      6.3 km ENE of Mount Vernon, WA",684258.0,1.6,d,0.04,6.0,6.0,870793,UW,UW2AQMS,2003-08-04T11:31:57.000000Z,48.432,-122.2545,6.57,49.84285475003257,10.0,1.0,0.22,0.794,1.39,0.47,0.64,0,False,False,False,,,,,,,,,,,,,,,,,,,
10668883,eq,1,3,849033.0,binder location:,743868.0,1.9,d,0.02,6.0,6.0,951138,UW,UW2AQMS,2005-04-19T20:39:40.000000Z,48.5033333,-122.1903333,1.824,40.753531510806944,10.0,1.0,0.15,0.636,0.96,0.51,0.38,0,False,False,False,,,,,,,,,,,,,,,,,,,
10668883,eq,1,3,849033.0,UW2 Q1=B  Q2=C,743868.0,1.9,d,0.02,6.0,6.0,951138,UW,UW2AQMS,2005-04-19T20:39:40.000000Z,48.5033333,-122.1903333,1.824,40.753531510806944,10.0,1.0,0.15,0.636,0.96,0.51,0.38,0,False,False,False,,,,,,,,,,,,,,,,,,,
10668883,eq,1,3,849033.0,"NEAR:      3.3 km   E of Sedro Woolley, WA",743868.0,1.9,d,0.02,6.0,6.0,951138,UW,UW2AQMS,2005-04-19T20:39:40.000000Z,48.5033333,-122.1903333,1.824,40.753531510806944,10.0,1.0,0.15,0.636,0.96,0.51,0.38,0,False,False,False,,,,,,,,,,,,,,,,,,,
10668883,eq,1,3,849033.0,A 200504192039 40.47 48N2942 122W1271 8.78 19/019 134 10 0.00 DB,743868.0,1.9,d,0.02,6.0,6.0,951138,UW,UW2AQMS,2005-04-19T20:39:40.000000Z,48.5033333,-122.1903333,1.824,40.753531510806944,10.0,1.0,0.15,0.636,0.96,0.51,0.38,0,False,False,False,,,,,,,,,,,,,,,,,,,
10720688,eq,1,3,901183.0,binder location:,783943.0,3.0,d,0.05,8.0,8.0,1003598,UW,UW2AQMS,2007-03-30T20:00:30.000000Z,48.6903333,-122.464,11.94,48.35155911144706,9.0,1.0,0.27,0.528,1.51,0.32,0.42,0,False,False,False,,,,,,,,,,,,,,,,,,,
10720688,eq,1,3,901183.0,notable,783943.0,3.0,d,0.05,8.0,8.0,1003598,UW,UW2AQMS,2007-03-30T20:00:30.000000Z,48.6903333,-122.464,11.94,48.35155911144706,9.0,1.0,0.27,0.528,1.51,0.32,0.42,0,False,False,False,,,,,,,,,,,,,,,,,,,
10720688,eq,1,3,901183.0,UW2 Q1=B  Q2=B,783943.0,3.0,d,0.05,8.0,8.0,1003598,UW,UW2AQMS,2007-03-30T20:00:30.000000Z,48.6903333,-122.464,11.94,48.35155911144706,9.0,1.0,0.27,0.528,1.51,0.32,0.42,0,False,False,False,,,,,,,,,,,,,,,,,,,
